[2026-04-01 11:05:52,773: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:05:53,735: INFO: _client: HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/stacked-summaries/stacked-samsum-1024/stacked-summaries/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:05:54,075: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/revision/b186aa62836c86d22be8fba79a15e546e2b79d7d "HTTP/1.1 200 OK"]
[2026-04-01 11:05:54,377: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/.huggingface.yaml "HTTP/1.1 404 Not Found"]
[2026-04-01 11:05:55,019: INFO: _client: HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=stacked-summaries/stacked-samsum-1024 "HTTP/1.1 200 OK"]
[2026-04-01 11:05:55,330: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d/data?recursive=true&expand=false "HTTP/1.1 404 Not Found"]
[2026-04-01 11:05:55,652: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d?recursive=false&expand=false "HTTP/1.1 200 OK"]
[2026-04-01 11:05:56,505: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/dataset_infos.json "HTTP/1.1 404 Not Found"]
[2026-04-01 11:05:56,576: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:06:02,286: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:06:02,542: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:06:02,891: INFO: utils: loaded the yaml file]
[2026-04-01 11:06:02,892: INFO: config: created the artifacts]
[2026-04-01 11:06:02,894: INFO: utils: created the path artifacts]
[2026-04-01 11:06:02,895: INFO: config: created the artifacts/data_validation]
[2026-04-01 11:06:02,898: INFO: config: starting the validation----]
[2026-04-01 11:06:05,449: INFO: valid: starting to check for nulls====]
[2026-04-01 11:06:05,474: INFO: valid: the total nulls in train dialogue          1
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64 and total in test dialogue          0
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64]
[2026-04-01 11:06:05,479: INFO: valid: now removing all the nulls]
[2026-04-01 11:06:06,090: INFO: valid: started to generate the report]
[2026-04-01 11:06:06,092: INFO: utils: created the path artifacts]
[2026-04-01 11:06:06,096: INFO: valid: created the valid_dir]
[2026-04-01 11:08:30,587: INFO: main: started data_ingestion]
[2026-04-01 11:08:30,611: INFO: utils: loaded the yaml file]
[2026-04-01 11:08:30,613: INFO: utils: created the path artifacts]
[2026-04-01 11:08:30,614: INFO: main: started the getting the artifacts]
[2026-04-01 11:08:30,615: INFO: main: check your artifacts folder all good]
[2026-04-01 11:08:31,266: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"]
[2026-04-01 11:08:31,358: INFO: _client: HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/stacked-summaries/stacked-samsum-1024/b186aa62836c86d22be8fba79a15e546e2b79d7d/README.md "HTTP/1.1 200 OK"]
[2026-04-01 11:08:31,690: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:08:32,802: INFO: _client: HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/stacked-summaries/stacked-samsum-1024/stacked-summaries/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:08:33,290: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/revision/b186aa62836c86d22be8fba79a15e546e2b79d7d "HTTP/1.1 200 OK"]
[2026-04-01 11:08:33,612: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/.huggingface.yaml "HTTP/1.1 404 Not Found"]
[2026-04-01 11:08:34,244: INFO: _client: HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=stacked-summaries/stacked-samsum-1024 "HTTP/1.1 200 OK"]
[2026-04-01 11:08:34,729: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d/data?recursive=true&expand=false "HTTP/1.1 404 Not Found"]
[2026-04-01 11:08:35,054: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d?recursive=false&expand=false "HTTP/1.1 200 OK"]
[2026-04-01 11:08:35,846: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/dataset_infos.json "HTTP/1.1 404 Not Found"]
[2026-04-01 11:08:35,931: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:08:40,746: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:08:41,012: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:08:41,459: INFO: utils: loaded the yaml file]
[2026-04-01 11:08:41,496: INFO: config: created the artifacts]
[2026-04-01 11:08:41,504: INFO: config: created the artifacts/data_validation]
[2026-04-01 11:08:41,512: INFO: config: starting the validation----]
[2026-04-01 11:08:44,182: INFO: valid: starting to check for nulls====]
[2026-04-01 11:08:44,196: INFO: valid: the total nulls in train dialogue          1
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64 and total in test dialogue          0
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64]
[2026-04-01 11:08:44,198: INFO: valid: now removing all the nulls]
[2026-04-01 11:08:44,789: INFO: valid: started to generate the report]
[2026-04-01 11:08:44,791: INFO: utils: created the path artifacts]
[2026-04-01 11:08:44,792: INFO: valid: created the valid_dir]
[2026-04-01 11:10:51,071: INFO: main: started data_ingestion]
[2026-04-01 11:10:51,071: INFO: utils: loaded the yaml file]
[2026-04-01 11:10:51,082: INFO: utils: created the path artifacts]
[2026-04-01 11:10:51,083: INFO: main: started the getting the artifacts]
[2026-04-01 11:10:51,083: INFO: main: check your artifacts folder all good]
[2026-04-01 11:10:51,773: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"]
[2026-04-01 11:10:51,860: INFO: _client: HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/stacked-summaries/stacked-samsum-1024/b186aa62836c86d22be8fba79a15e546e2b79d7d/README.md "HTTP/1.1 200 OK"]
[2026-04-01 11:10:52,252: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:10:53,203: INFO: _client: HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/stacked-summaries/stacked-samsum-1024/stacked-summaries/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:10:53,672: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/revision/b186aa62836c86d22be8fba79a15e546e2b79d7d "HTTP/1.1 200 OK"]
[2026-04-01 11:10:54,001: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/.huggingface.yaml "HTTP/1.1 404 Not Found"]
[2026-04-01 11:10:54,638: INFO: _client: HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=stacked-summaries/stacked-samsum-1024 "HTTP/1.1 200 OK"]
[2026-04-01 11:10:54,950: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d/data?recursive=true&expand=false "HTTP/1.1 404 Not Found"]
[2026-04-01 11:10:55,293: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d?recursive=false&expand=false "HTTP/1.1 200 OK"]
[2026-04-01 11:10:56,070: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/dataset_infos.json "HTTP/1.1 404 Not Found"]
[2026-04-01 11:10:56,169: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:11:00,950: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:11:01,273: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:11:01,540: INFO: utils: loaded the yaml file]
[2026-04-01 11:11:01,541: INFO: config: created the artifacts]
[2026-04-01 11:11:01,543: INFO: config: created the artifacts/data_validation]
[2026-04-01 11:11:01,544: INFO: config: starting the validation----]
[2026-04-01 11:11:04,297: INFO: valid: starting to check for nulls====]
[2026-04-01 11:11:04,323: INFO: valid: the total nulls in train dialogue          1
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64 and total in test dialogue          0
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64]
[2026-04-01 11:11:04,326: INFO: valid: now removing all the nulls]
[2026-04-01 11:11:04,932: INFO: valid: started to generate the report]
[2026-04-01 11:11:04,941: INFO: utils: created the path artifacts]
[2026-04-01 11:11:04,941: INFO: valid: created the valid_dir]
[2026-04-01 11:11:04,941: INFO: valid: now we are saving the csvs cleaned]
[2026-04-01 11:12:19,525: INFO: main: started data_ingestion]
[2026-04-01 11:12:19,531: INFO: utils: loaded the yaml file]
[2026-04-01 11:12:19,534: INFO: utils: created the path artifacts]
[2026-04-01 11:12:19,535: INFO: main: started the getting the artifacts]
[2026-04-01 11:12:19,536: INFO: main: check your artifacts folder all good]
[2026-04-01 11:12:20,177: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"]
[2026-04-01 11:12:20,255: INFO: _client: HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/stacked-summaries/stacked-samsum-1024/b186aa62836c86d22be8fba79a15e546e2b79d7d/README.md "HTTP/1.1 200 OK"]
[2026-04-01 11:12:20,552: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:12:21,518: INFO: _client: HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/stacked-summaries/stacked-samsum-1024/stacked-summaries/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:12:22,001: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/revision/b186aa62836c86d22be8fba79a15e546e2b79d7d "HTTP/1.1 200 OK"]
[2026-04-01 11:12:22,331: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/.huggingface.yaml "HTTP/1.1 404 Not Found"]
[2026-04-01 11:12:22,963: INFO: _client: HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=stacked-summaries/stacked-samsum-1024 "HTTP/1.1 200 OK"]
[2026-04-01 11:12:23,282: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d/data?recursive=true&expand=false "HTTP/1.1 404 Not Found"]
[2026-04-01 11:12:23,645: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d?recursive=false&expand=false "HTTP/1.1 200 OK"]
[2026-04-01 11:12:24,559: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/dataset_infos.json "HTTP/1.1 404 Not Found"]
[2026-04-01 11:12:24,623: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:12:29,082: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:12:29,345: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:12:29,603: INFO: utils: loaded the yaml file]
[2026-04-01 11:12:29,604: INFO: config: created the artifacts]
[2026-04-01 11:12:29,606: INFO: config: created the artifacts/data_validation]
[2026-04-01 11:12:29,607: INFO: config: starting the validation----]
[2026-04-01 11:12:32,138: INFO: valid: starting to check for nulls====]
[2026-04-01 11:12:32,152: INFO: valid: the total nulls in train dialogue          1
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64 and total in test dialogue          0
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64]
[2026-04-01 11:12:32,156: INFO: valid: now removing all the nulls]
[2026-04-01 11:12:32,734: INFO: valid: started to generate the report]
[2026-04-01 11:12:32,737: INFO: utils: created the path artifacts]
[2026-04-01 11:12:32,742: INFO: valid: created the valid_dir]
[2026-04-01 11:12:32,746: INFO: valid: now we are saving the csvs cleaned]
[2026-04-01 11:15:02,295: INFO: main: started data_ingestion]
[2026-04-01 11:15:02,306: INFO: utils: loaded the yaml file]
[2026-04-01 11:15:02,308: INFO: utils: created the path artifacts]
[2026-04-01 11:15:02,309: INFO: main: started the getting the artifacts]
[2026-04-01 11:15:02,310: INFO: main: check your artifacts folder all good]
[2026-04-01 11:15:02,878: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"]
[2026-04-01 11:15:02,987: INFO: _client: HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/stacked-summaries/stacked-samsum-1024/b186aa62836c86d22be8fba79a15e546e2b79d7d/README.md "HTTP/1.1 200 OK"]
[2026-04-01 11:15:03,373: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:15:04,319: INFO: _client: HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/stacked-summaries/stacked-samsum-1024/stacked-summaries/stacked-samsum-1024.py "HTTP/1.1 404 Not Found"]
[2026-04-01 11:15:04,615: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/revision/b186aa62836c86d22be8fba79a15e546e2b79d7d "HTTP/1.1 200 OK"]
[2026-04-01 11:15:04,935: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/.huggingface.yaml "HTTP/1.1 404 Not Found"]
[2026-04-01 11:15:05,624: INFO: _client: HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=stacked-summaries/stacked-samsum-1024 "HTTP/1.1 200 OK"]
[2026-04-01 11:15:05,960: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d/data?recursive=true&expand=false "HTTP/1.1 404 Not Found"]
[2026-04-01 11:15:06,293: INFO: _client: HTTP Request: GET https://huggingface.co/api/datasets/stacked-summaries/stacked-samsum-1024/tree/b186aa62836c86d22be8fba79a15e546e2b79d7d?recursive=false&expand=false "HTTP/1.1 200 OK"]
[2026-04-01 11:15:07,365: INFO: _client: HTTP Request: HEAD https://huggingface.co/datasets/stacked-summaries/stacked-samsum-1024/resolve/b186aa62836c86d22be8fba79a15e546e2b79d7d/dataset_infos.json "HTTP/1.1 404 Not Found"]
[2026-04-01 11:15:07,442: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:15:14,500: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:15:14,817: INFO: utils: created the path artifacts\data_ingestion]
[2026-04-01 11:15:15,123: INFO: utils: loaded the yaml file]
[2026-04-01 11:15:15,125: INFO: config: created the artifacts]
[2026-04-01 11:15:15,129: INFO: config: created the artifacts/data_validation]
[2026-04-01 11:15:15,130: INFO: config: starting the validation----]
[2026-04-01 11:15:18,153: INFO: valid: starting to check for nulls====]
[2026-04-01 11:15:18,216: INFO: valid: the total nulls in train dialogue          1
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64 and total in test dialogue          0
summary           0
chapter_length    0
summary_length    0
is_stacked        0
dtype: int64]
[2026-04-01 11:15:18,229: INFO: valid: now removing all the nulls]
[2026-04-01 11:15:19,249: INFO: valid: started to generate the report]
[2026-04-01 11:15:19,251: INFO: utils: created the path artifacts]
[2026-04-01 11:15:19,252: INFO: valid: created the valid_dir]
[2026-04-01 11:15:19,268: INFO: valid: now we are saving the csvs cleaned]
